
WGS 441 - McClelland
WGS 435 - Jackson
WGS 434 - Kuppers
WGS 432 - Dumes
WGS 431 - Rubin
WGS 431 - Bolivar
WGS 431 - Croft
WGS 404 - Munro-Kramer
WGS 380 - Burkam
WGS 380 - Cole
WGS 375 - Kivelson
WGS 371 - Kelley
WGS 366 - Mora
WGS 360 - Simmons
WGS 345 - Kim
WGS 344 - Fitzgerald
WGS 344 - Hawes
WGS 344 - Israel
WGS 344 - Semerari
WGS 344 - Jacobsen
WGS 343 - Phruksachart
WGS 343 - Orr
WGS 331 - Peterson
WGS 324 - Stuckey
WGS 314 - Halperin
WGS 300 - Johnson
WGS 258 - Bolivar
WGS 240 - Karem Albrecht
WGS 220 - Bailey
WGS 212 - Mutumba
WGS 151 - Wang
YIDDISH 431 
YIDDISH 431 - Luchina
YIDDISH 101 
YIDDISH 101 - Luchina
